Symbol,Company Name,Exchange,Sector
LON:STJ,St. James's Place plc,London Stock Exchange,Financials
LON:WPP,WPP plc,London Stock Exchange,Communication Services
LON:0QDX,AB Sagax (publ),London Stock Exchange,
LON:0FI1,Organization of Football Prognostics S.A.,London Stock Exchange,
LON:0ROY,Davide Campari-Milano N.V.,London Stock Exchange,Consumer Staples
LON:0Q7S,Brunello Cucinelli S.p.A.,London Stock Exchange,
LON:0K1G,The Middleby Corporation,London Stock Exchange,Industrials
LON:0NWQ,CPI Property Group,London Stock Exchange,
LON:0K75,New Oriental Education & Technology Group Inc.,London Stock Exchange,
LON:0LR2,Vornado Realty Trust,London Stock Exchange,Real Estate
LON:0T3W,Bilibili Inc.,London Stock Exchange,
LON:ICG,Intermediate Capital Group plc,London Stock Exchange,Financials
LON:0RTC,Delivery Hero SE,London Stock Exchange,
LON:BEZ,Beazley plc,London Stock Exchange,Financials
LON:SDR,Schroders plc,London Stock Exchange,Financials
LON:0HE6,American Airlines Group Inc.,London Stock Exchange,Industrials
LON:0JZ7,"Match Group, Inc.",London Stock Exchange,
LON:0AAY,Vår Energi AS,London Stock Exchange,
LON:0A0H,Beijer Ref AB (publ),London Stock Exchange,Industrials
LON:0LQ0,Vipshop Holdings Limited,London Stock Exchange,
LON:0MHM,Vend Marketplaces ASA,London Stock Exchange,
LON:0R9I,Vend Marketplaces ASA,London Stock Exchange,
LON:0I1P,Comerica Incorporated,London Stock Exchange,Financials
LON:0NW2,Randstad N.V.,London Stock Exchange,
LON:0P4G,SIG Group AG,London Stock Exchange,
LON:0QK3,Avolta AG,London Stock Exchange,Consumer Discretionary
LON:0LJE,Universal Display Corporation,London Stock Exchange,Technology
LON:0QZP,Bombardier Inc.,London Stock Exchange,Industrials
LON:0HC7,Albemarle Corporation,London Stock Exchange,Materials
LON:0S2J,Impala Platinum Holdings Limited,London Stock Exchange,
LON:0KSJ,"Qorvo, Inc.",London Stock Exchange,Technology
LON:0I3Q,Corcept Therapeutics Incorporated,London Stock Exchange,Healthcare
LON:0HOU,BorgWarner Inc.,London Stock Exchange,Consumer Discretionary
LON:0IQC,Fluor Corporation,London Stock Exchange,Industrials
LON:ZEG,Zegona Communications plc,London Stock Exchange,Communication Services
LON:0NX5,Nexi S.p.A.,London Stock Exchange,
LON:0HCB,Alcoa Corporation,London Stock Exchange,Materials
LON:0HOB,"H&R Block, Inc.",London Stock Exchange,Consumer Discretionary
LON:0M3L,"Zions Bancorporation, National Association",London Stock Exchange,Financials
LON:WTB,Whitbread plc,London Stock Exchange,Consumer Discretionary
LON:MNDI,Mondi plc,London Stock Exchange,Materials
LON:EDV,Endeavour Mining plc,London Stock Exchange,Materials
LON:0A0J,AAK AB (publ.),London Stock Exchange,
LON:0RDU,"Grifols, S.A.",London Stock Exchange,
LON:0LX1,CD Projekt S.A.,London Stock Exchange,
LON:0MUM,Edenred SE,London Stock Exchange,
LON:0RCS,Alpha Services and Holdings S.A.,London Stock Exchange,Financials
LON:GAW,Games Workshop Group PLC,London Stock Exchange,Consumer Discretionary
LON:0NKL,Telekom Austria AG,London Stock Exchange,
LON:0P1R,Pirelli & C. S.p.A.,London Stock Exchange,
LON:0OPN,Compagnie de l'Odet,London Stock Exchange,Industrials
LON:0KDI,Oshkosh Corporation,London Stock Exchange,Industrials
LON:0I76,Compagnie du Cambodge,London Stock Exchange,
LON:BAB,Babcock International Group PLC,London Stock Exchange,Industrials
LON:0QVM,"MERLIN Properties SOCIMI, S.A.",London Stock Exchange,
LON:0HGC,APA Corporation,London Stock Exchange,Energy
LON:0NVV,Hera S.p.A.,London Stock Exchange,
LON:0L98,"STAG Industrial, Inc.",London Stock Exchange,Real Estate
LON:0HA9,"Indra Sistemas, S.A.",London Stock Exchange,
LON:0QLQ,Ypsomed Holding AG,London Stock Exchange,Healthcare
LON:0A6F,Lattice Semiconductor Corporation,London Stock Exchange,
LON:0L9F,"Starwood Property Trust, Inc.",London Stock Exchange,Real Estate
LON:0QT5,Gaztransport & Technigaz SA,London Stock Exchange,
LON:0JPN,"KBR, Inc.",London Stock Exchange,
LON:0A0L,Sectra AB (publ),London Stock Exchange,
LON:IMI,IMI plc,London Stock Exchange,Industrials
LON:0MJZ,Andritz AG,London Stock Exchange,
LON:0A8A,Technip Energies N.V.,London Stock Exchange,
LON:0IPD,"Five Below, Inc.",London Stock Exchange,Consumer Discretionary
LON:0A8B,FDJ United,London Stock Exchange,
LON:0U6C,Axalta Coating Systems Ltd.,London Stock Exchange,Materials
LON:0Q57,SpareBank 1 Sør-Norge ASA,London Stock Exchange,
LON:0O1R,Fraport AG,London Stock Exchange,
LON:0J2O,"Halozyme Therapeutics, Inc.",London Stock Exchange,Healthcare
LON:0DQZ,Banca Generali S.p.A.,London Stock Exchange,
LON:0UAN,Invesco Ltd.,London Stock Exchange,Financials
LON:0K2F,"Mohawk Industries, Inc.",London Stock Exchange,Consumer Discretionary
LON:0D53,Financière de Tubize SA,London Stock Exchange,
LON:0MZX,Vienna Insurance Group AG,London Stock Exchange,
LON:0NRN,"Grupo Catalana Occidente, S.A.",London Stock Exchange,
LON:0A2X,TAL Education Group,London Stock Exchange,
LON:0A2O,"Lyft, Inc.",London Stock Exchange,
LON:0QP4,Georg Fischer AG,London Stock Exchange,
LON:ENT,Entain Plc,London Stock Exchange,Consumer Discretionary
LON:0J6V,Covivio,London Stock Exchange,
LON:0QFU,KION GROUP AG,London Stock Exchange,
LON:KGF,Kingfisher plc,London Stock Exchange,Consumer Discretionary
LON:0HUR,Celanese Corporation,London Stock Exchange,Materials
LON:0HI1,"Arrow Electronics, Inc.",London Stock Exchange,Technology
LON:0YAA,Nova Ltd.,London Stock Exchange,Technology
LON:0A6V,Nordnet AB (publ),London Stock Exchange,
LON:HWDN,Howden Joinery Group Plc,London Stock Exchange,Consumer Discretionary
LON:0QQ9,Sulzer Ltd,London Stock Exchange,Industrials
LON:0RV0,Reply S.p.A.,London Stock Exchange,Technology
LON:0IIW,"Etsy, Inc.",London Stock Exchange,Consumer Discretionary
LON:0XS9,Holmen AB (publ),London Stock Exchange,
LON:0QYL,Rambus Inc.,London Stock Exchange,Technology
LON:0J6X,Teleperformance SE,London Stock Exchange,
LON:LAND,Land Securities Group Plc,London Stock Exchange,Real Estate
LON:0IRN,"Fortune Brands Innovations, Inc.",London Stock Exchange,
LON:INVP,Investec Group,London Stock Exchange,Financials
LON:0HAA,"Fomento de Construcciones y Contratas, S.A.",London Stock Exchange,
LON:0YTR,"Wyndham Hotels & Resorts, Inc.",London Stock Exchange,
LON:0QC9,LEG Immobilien SE,London Stock Exchange,Real Estate
LON:0JWG,MKS Inc.,London Stock Exchange,
LON:DCC,DCC plc,London Stock Exchange,Energy
LON:UPLL,UPL Limited,London Stock Exchange,
LON:0RA8,Elis SA,London Stock Exchange,
LON:0IQE,Flowserve Corporation,London Stock Exchange,Industrials
LON:0NWJ,Banca Popolare di Sondrio S.p.A,London Stock Exchange,
LON:0GT1,Castellum AB (publ),London Stock Exchange,
LON:0RK1,Italgas S.p.A.,London Stock Exchange,
LON:0JXI,"Madrigal Pharmaceuticals, Inc.",London Stock Exchange,
LON:0MET,Konecranes Plc,London Stock Exchange,
LON:0A9L,AUTO1 Group SE,London Stock Exchange,
LON:0HC3,"Alaska Air Group, Inc.",London Stock Exchange,Industrials
LON:0OIR,ALK-Abelló A/S,London Stock Exchange,
LON:HIK,Hikma Pharmaceuticals PLC,London Stock Exchange,Healthcare
LON:0JZH,"Mattel, Inc.",London Stock Exchange,Consumer Discretionary
LON:0KII,SSAB AB (publ),London Stock Exchange,
LON:0A4A,Wayfair Inc.,London Stock Exchange,
LON:0H0G,Sweco AB (publ),London Stock Exchange,
LON:0R6R,Axfood AB (publ),London Stock Exchange,
LON:HSBK,Halyk Bank of Kazakhstan Joint Stock Company,London Stock Exchange,Financials
LON:0KJZ,"Post Holdings, Inc.",London Stock Exchange,Consumer Staples
LON:0FWY,SalMar ASA,London Stock Exchange,
LON:0DHC,Carl Zeiss Meditec AG,London Stock Exchange,
LON:0MHZ,SSAB AB (publ),London Stock Exchange,
LON:0A3L,"Vertex, Inc.",London Stock Exchange,
LON:0JS0,"Kratos Defense & Security Solutions, Inc.",London Stock Exchange,Industrials
LON:FEDS,The Federal Bank Limited,London Stock Exchange,Financials
LON:0K76,Rithm Capital Corp.,London Stock Exchange,Real Estate
LON:0JKF,Jackson Financial Inc.,London Stock Exchange,
LON:HSX,Hiscox Ltd,London Stock Exchange,Financials
LON:0O1C,thyssenkrupp AG,London Stock Exchange,
LON:SPX,Spirax Group plc,London Stock Exchange,Industrials
LON:PSN,Persimmon Plc,London Stock Exchange,Consumer Discretionary
LON:EZJ,easyJet plc,London Stock Exchange,Industrials
LON:CRDA,Croda International Plc,London Stock Exchange,Materials
LON:0QYE,"Enphase Energy, Inc.",London Stock Exchange,Energy
LON:0R0U,"Coeur Mining, Inc.",London Stock Exchange,Materials
LON:0U3Q,"InterDigital, Inc.",London Stock Exchange,Technology
LON:0JDI,"Ionis Pharmaceuticals, Inc.",London Stock Exchange,Healthcare
LON:0IT3,SCOR SE,London Stock Exchange,
LON:0QIW,Valmet Oyj,London Stock Exchange,
LON:0ND5,H. Lundbeck A/S,London Stock Exchange,
LON:0ABR,H. Lundbeck A/S,London Stock Exchange,
LON:0LK3,"Vail Resorts, Inc.",London Stock Exchange,Consumer Discretionary
LON:TW,Taylor Wimpey plc,London Stock Exchange,Consumer Discretionary
LON:0RPW,Janus Henderson Group plc,London Stock Exchange,Financials
LON:0U95,Essent Group Ltd.,London Stock Exchange,
LON:0MGD,Jyske Bank A/S,London Stock Exchange,
LON:0MNC,RTL Group S.A.,London Stock Exchange,
LON:0HA8,"Corporación Financiera Alba, S.A.",London Stock Exchange,Financials
LON:0ACC,Accelleron Industries AG,London Stock Exchange,Industrials
LON:0NO0,Storebrand ASA,London Stock Exchange,
LON:0QO7,Barry Callebaut AG,London Stock Exchange,Consumer Staples
LON:0GZX,DiaSorin S.p.A.,London Stock Exchange,
LON:0N4Y,Colruyt Group N.V.,London Stock Exchange,
LON:0VGI,"TG Therapeutics, Inc.",London Stock Exchange,Healthcare
LON:0A2N,Lynas Rare Earths Limited,London Stock Exchange,
LON:JD,JD Sports Fashion Plc,London Stock Exchange,Consumer Discretionary
LON:0DPM,Bechtle AG,London Stock Exchange,
LON:BKG,The Berkeley Group Holdings plc,London Stock Exchange,Consumer Discretionary
LON:0JV3,Lincoln National Corporation,London Stock Exchange,Financials
LON:0JVV,Lumentum Holdings Inc.,London Stock Exchange,Technology
LON:0JSC,"Bath & Body Works, Inc.",London Stock Exchange,Consumer Discretionary
LON:0VOU,"Varonis Systems, Inc.",London Stock Exchange,Technology
LON:LMP,LondonMetric Property Plc,London Stock Exchange,Real Estate
LON:0RR7,"Unicaja Banco, S.A.",London Stock Exchange,
LON:0QW8,SFS Group AG,London Stock Exchange,Industrials
LON:0G3T,Fortnox AB (publ),London Stock Exchange,
LON:0AB7,Technoprobe S.p.A.,London Stock Exchange,
LON:UTG,Unite Group PLC,London Stock Exchange,Real Estate
LON:0MU2,Warehouses De Pauw SA,London Stock Exchange,Real Estate
AIM:JET2,Jet2 plc,London Stock Exchange AIM,Consumer Discretionary
LON:0A78,"Caesars Entertainment, Inc.",London Stock Exchange,
LON:0OGK,Subsea 7 S.A.,London Stock Exchange,
LON:0O8V,Koninklijke Vopak N.V.,London Stock Exchange,
LON:0IK3,FMC Corporation,London Stock Exchange,Materials
LON:0AAK,Volvo Car AB (publ.),London Stock Exchange,
LON:0ADI,Teleflex Incorporated,London Stock Exchange,
LON:0HKF,"Axsome Therapeutics, Inc.",London Stock Exchange,Healthcare
LON:0N61,Amplifon S.p.A.,London Stock Exchange,
LON:0GZV,Getinge AB (publ),London Stock Exchange,
LON:0HP1,"Box, Inc.",London Stock Exchange,Technology
LON:0RPI,Saipem SpA,London Stock Exchange,
LON:0NZU,Zealand Pharma A/S,London Stock Exchange,
LON:0QM5,Emmi AG,London Stock Exchange,Consumer Staples
LON:0QOA,Temenos AG,London Stock Exchange,Technology
LON:0RHU,Flughafen Wien Aktiengesellschaft,London Stock Exchange,Industrials
LON:0QWN,Fincantieri S.p.A.,London Stock Exchange,Industrials
LON:BKM,Bank Muscat SAOG,London Stock Exchange,
LON:0QLT,Graubündner Kantonalbank,London Stock Exchange,Financials
LON:0MHD,ACEA S.p.A.,London Stock Exchange,
LON:BLND,British Land Company PLC,London Stock Exchange,Real Estate
LON:DLG,Direct Line Insurance Group plc,London Stock Exchange,Financials
LON:0IB0,Arkema S.A.,London Stock Exchange,
LON:0QJX,EFG International AG,London Stock Exchange,Financials
LON:0I14,Cognex Corporation,London Stock Exchange,Technology
LON:BRBY,Burberry Group plc,London Stock Exchange,Consumer Discretionary
LON:0HYI,"Cirrus Logic, Inc.",London Stock Exchange,Technology
LON:0MG1,Fielmann Group AG,London Stock Exchange,
LON:0MFW,KBC Ancora SA,London Stock Exchange,
LON:0QQO,Siegfried Holding AG,London Stock Exchange,Healthcare
LON:0NUK,Avanza Bank Holding AB (publ),London Stock Exchange,
LON:0RPR,Ringkjøbing Landbobank A/S,London Stock Exchange,
LON:0ROG,Galenica AG,London Stock Exchange,Healthcare
LON:0MGS,SEB SA,London Stock Exchange,
LON:0QQE,DKSH Holding AG,London Stock Exchange,Industrials
LON:0HAQ,"Affiliated Managers Group, Inc.",London Stock Exchange,
LON:0JXQ,Main Street Capital Corporation,London Stock Exchange,Financials
LON:RICO,"Ricoh Company, Ltd.",London Stock Exchange,Industrials
LON:0UVO,Finning International Inc.,London Stock Exchange,
LON:0AB5,Iveco Group N.V.,London Stock Exchange,
LON:0LQ4,Krones AG,London Stock Exchange,
LON:0IGF,Nexans S.A.,London Stock Exchange,
LON:0QQN,Bucher Industries AG,London Stock Exchange,Industrials
LON:CBQS,The Commercial Bank (P.S.Q.C.),London Stock Exchange,
LON:0QND,Bachem Holding AG,London Stock Exchange,Healthcare
LON:0R30,V.F. Corporation,London Stock Exchange,Consumer Discretionary
LON:0L5R,Shake Shack Inc.,London Stock Exchange,
LON:0A4L,Bloom Energy Corporation,London Stock Exchange,
LON:IGG,IG Group Holdings plc,London Stock Exchange,Financials
LON:SCT,Softcat plc,London Stock Exchange,Technology
LON:0K58,NOV Inc.,London Stock Exchange,Energy
LON:BBOX,Tritax Big Box REIT plc,London Stock Exchange,Real Estate
LON:CBKD,Commercial International Bank Egypt (CIB) S.A.E.,London Stock Exchange,
LON:0NJP,SOL S.p.A.,London Stock Exchange,
LON:0RB7,Lagercrantz Group AB (publ),London Stock Exchange,
LON:0EEI,EVN AG,London Stock Exchange,Utilities
LON:0HZC,Eurazeo SE,London Stock Exchange,
LON:0LWH,Whirlpool Corporation,London Stock Exchange,Consumer Discretionary
LON:0E5M,De'Longhi S.p.A.,London Stock Exchange,
LON:0QYN,B2Gold Corp.,London Stock Exchange,Materials
LON:0VBE,OR Royalties Inc.,London Stock Exchange,Materials
LON:0V9N,Science Applications International Corporation,London Stock Exchange,Technology
LON:0L4F,Sealed Air Corporation,London Stock Exchange,Consumer Discretionary
LON:0JTQ,Lear Corporation,London Stock Exchange,Consumer Discretionary
LON:0GE4,United Internet AG,London Stock Exchange,
LON:0ILI,"Fluidra, S.A.",London Stock Exchange,
LON:0QNM,Adecco Group AG,London Stock Exchange,Industrials
LON:0A56,Sibanye Stillwater Limited,London Stock Exchange,
LON:0K93,Credito Emiliano S.p.A.,London Stock Exchange,
LON:0KV7,Tomra Systems ASA,London Stock Exchange,
LON:ABDN,Aberdeen Group Plc,London Stock Exchange,Financials
LON:0MEC,Nordex SE,London Stock Exchange,
LON:0KDH,"Ormat Technologies, Inc.",London Stock Exchange,Utilities
LON:0A7L,"iRhythm Technologies, Inc.",London Stock Exchange,
LON:0MJX,Aker ASA,London Stock Exchange,
LON:0N6B,Arcadis NV,London Stock Exchange,
LON:0A75,"BILL Holdings, Inc.",London Stock Exchange,
LON:0VAG,Novanta Inc.,London Stock Exchange,Technology
LON:0LF8,"THOR Industries, Inc.",London Stock Exchange,Consumer Discretionary
LON:BWY,Bellway p.l.c.,London Stock Exchange,Consumer Discretionary
LON:0ACK,Dottikon ES Holding AG,London Stock Exchange,
LON:0QRS,ISS A/S,London Stock Exchange,
LON:0KZ6,SL Green Realty Corp.,London Stock Exchange,
LON:0RIX,Globant S.A.,London Stock Exchange,
LON:0OA4,VusionGroup S.A.,London Stock Exchange,Technology
LON:0RBK,Schaeffler AG,London Stock Exchange,
LON:HBR,Harbour Energy plc,London Stock Exchange,Energy
LON:0KX9,Robert Half Inc.,London Stock Exchange,Industrials
LON:0I4A,Coty Inc.,London Stock Exchange,Consumer Staples
LON:0GDR,UNIQA Insurance Group AG,London Stock Exchange,
LON:0MKX,Voestalpine AG,London Stock Exchange,
LON:0MGC,NKT A/S,London Stock Exchange,
LON:0LRI,Jumbo S.A.,London Stock Exchange,
LON:0HK4,"Avis Budget Group, Inc.",London Stock Exchange,Industrials
LON:0NJQ,Sopra Steria Group SA,London Stock Exchange,
LON:0NIS,SBM Offshore N.V.,London Stock Exchange,
LON:0EWD,Interpump Group S.p.A.,London Stock Exchange,
LON:0SE9,Air Canada,London Stock Exchange,
LON:0HDY,Golar LNG Limited,London Stock Exchange,Energy
LON:0K50,National Beverage Corp.,London Stock Exchange,Consumer Staples
LON:0RID,"Inmobiliaria Colonial, SOCIMI, S.A.",London Stock Exchange,
LON:SXS,Spectris plc,London Stock Exchange,Technology
LON:0HVP,"Lumen Technologies, Inc.",London Stock Exchange,Communication Services
LON:0R6Z,Royal Unibrew A/S,London Stock Exchange,
LON:0QKE,Vontobel Holding AG,London Stock Exchange,Financials
LON:0QWA,"Logista Integral, S.A.",London Stock Exchange,
LON:0MHJ,Azimut Holding S.p.A.,London Stock Exchange,
LON:0ACY,TUI AG,London Stock Exchange,
LON:0QEP,Maire S.p.A.,London Stock Exchange,
LON:FRAS,Frasers Group Plc,London Stock Exchange,Consumer Discretionary
LON:0EBQ,"Enagás, S.A.",London Stock Exchange,
LON:0HZD,Wendel,London Stock Exchange,
LON:0MJF,Ambu A/S,London Stock Exchange,
LON:0XGN,IAMGOLD Corporation,London Stock Exchange,
LON:0AAL,Allfunds Group plc,London Stock Exchange,
LON:0JX5,The Macerich Company,London Stock Exchange,Real Estate
LON:0NR2,Vallourec S.A.,London Stock Exchange,
LON:0QNU,Luzerner Kantonalbank AG,London Stock Exchange,Financials
LON:CEIR,"Compal Electronics, Inc.",London Stock Exchange,Technology
LON:0BJP,Webuild S.p.A.,London Stock Exchange,
LON:0IS8,Covivio Hotels,London Stock Exchange,
LON:0OP0,DMG MORI AKTIENGESELLSCHAFT,London Stock Exchange,
LON:ITV,ITV plc,London Stock Exchange,Communication Services
LON:0MKZ,Wienerberger AG,London Stock Exchange,
LON:0DOS,Bank Handlowy w Warszawie S.A.,London Stock Exchange,
LON:0QYC,First Majestic Silver Corp.,London Stock Exchange,
LON:0UB6,"Lazard, Inc.",London Stock Exchange,
LON:0K7F,Aurubis AG,London Stock Exchange,
LON:0QLW,ALSO Holding AG,London Stock Exchange,Technology
LON:0LRV,Budimex SA,London Stock Exchange,
LON:0I0H,Cleveland-Cliffs Inc.,London Stock Exchange,Materials
LON:0NX1,Aalberts N.V.,London Stock Exchange,
LON:0ZC0,"Tenable Holdings, Inc.",London Stock Exchange,Technology
LON:JMAT,Johnson Matthey Plc,London Stock Exchange,Materials
LON:0MUN,Iren SpA,London Stock Exchange,
LON:0RD1,Camurus AB (publ),London Stock Exchange,Healthcare
LON:0VRQ,CRISPR Therapeutics AG,London Stock Exchange,
LON:BGEO,Lion Finance Group PLC,London Stock Exchange,Financials
LON:0REH,Frontline plc,London Stock Exchange,
LON:0AA6,Azelis Group NV,London Stock Exchange,
LON:0MV2,freenet AG,London Stock Exchange,
LON:0NW7,Sixt SE,London Stock Exchange,
LON:0HQI,"CBIZ, Inc.",London Stock Exchange,
LON:0R0A,Hecla Mining Company,London Stock Exchange,Materials
LON:0K9W,Huhtamäki Oyj,London Stock Exchange,Consumer Discretionary
LON:0MGO,JCDecaux SE,London Stock Exchange,
LON:0R32,Abercrombie & Fitch Co.,London Stock Exchange,Consumer Discretionary
LON:0MQG,Mycronic AB (publ),London Stock Exchange,
LON:0NQE,PUMA SE,London Stock Exchange,
LON:0AHJ,Hudbay Minerals Inc.,London Stock Exchange,Materials
LON:0L35,"Sarepta Therapeutics, Inc.",London Stock Exchange,Healthcare
LON:CWK,Cranswick plc,London Stock Exchange,Consumer Staples
LON:0MGH,Hiab Oyj,London Stock Exchange,
LON:0QLU,Basler Kantonalbank,London Stock Exchange,Financials
LON:0Y5E,Perrigo Company plc,London Stock Exchange,Healthcare
LON:0ABH,Verallia Société Anonyme,London Stock Exchange,
LON:0NV7,"Vidrala, S.A.",London Stock Exchange,
LON:0V90,New Gold Inc.,London Stock Exchange,
LON:QQ,QinetiQ Group plc,London Stock Exchange,Industrials
LON:0QPD,Allreal Holding AG,London Stock Exchange,Real Estate
LON:0A4H,StoneCo Ltd.,London Stock Exchange,
LON:0RPS,Medicover AB (publ),London Stock Exchange,Healthcare
LON:0L45,The Scotts Miracle-Gro Company,London Stock Exchange,Materials
LON:0KEC,PJT Partners Inc.,London Stock Exchange,
LON:0RP0,Tikehau Capital,London Stock Exchange,Financials
LON:0RUH,Aroundtown SA,London Stock Exchange,Real Estate
LON:RS1,RS Group plc,London Stock Exchange,Industrials
LON:0QMS,dormakaba Holding AG,London Stock Exchange,Industrials
LON:DFIB,DFI Retail Group Holdings Limited,London Stock Exchange,Consumer Staples
LON:DFIJ,DFI Retail Group Holdings Limited,London Stock Exchange,Consumer Staples
LON:0V9D,NexGen Energy Ltd.,London Stock Exchange,Energy
LON:0QS4,Thurgauer Kantonalbank,London Stock Exchange,Financials
LON:GLB,Glanbia plc,London Stock Exchange,Consumer Staples
LON:CCC,Computacenter plc,London Stock Exchange,Technology
LON:0NR4,Wacker Chemie AG,London Stock Exchange,
LON:ROR,Rotork plc,London Stock Exchange,Industrials
LON:0E6Y,1&1 AG,London Stock Exchange,
LON:0A4W,ACADIA Pharmaceuticals Inc.,London Stock Exchange,
LON:0DKX,Aedifica NV/SA,London Stock Exchange,
LON:0JH4,Spar Nord Bank A/S,London Stock Exchange,
LON:ACID,Acer Incorporated,London Stock Exchange,
LON:0DJI,Alm. Brand A/S,London Stock Exchange,
LON:0IXY,Société Foncière Lyonnaise,London Stock Exchange,Real Estate
LON:SHC,Shaftesbury Capital PLC,London Stock Exchange,Real Estate
LON:0QJS,Clariant AG,London Stock Exchange,Materials
LON:BME,B&M European Value Retail S.A.,London Stock Exchange,Consumer Staples
LON:RCP,RIT Capital Partners Plc,London Stock Exchange,Financials
LON:UKW,Greencoat UK Wind PLC,London Stock Exchange,Utilities
LON:0A7X,"Virtu Financial, Inc.",London Stock Exchange,
LON:0QPJ,Cembra Money Bank AG,London Stock Exchange,Financials
LON:0QQZ,St. Galler Kantonalbank AG,London Stock Exchange,Financials
LON:ALBH,Aluminium Bahrain B.S.C.,London Stock Exchange,
LON:0J4L,Herc Holdings Inc.,London Stock Exchange,Consumer Discretionary
LON:0LIF,Ultragenyx Pharmaceutical Inc.,London Stock Exchange,
LON:0N0B,Wallenius Wilhelmsen ASA,London Stock Exchange,Industrials
LON:NLB,Nova Ljubljanska Banka d.d.,London Stock Exchange,Financials
LON:55VX,Nova Ljubljanska Banka d.d.,London Stock Exchange,Financials
LON:INCH,Inchcape plc,London Stock Exchange,Consumer Discretionary
LON:0LD4,Tanger Inc.,London Stock Exchange,Real Estate
LON:0N2X,TAURON Polska Energia S.A.,London Stock Exchange,
LON:0KTF,RH,London Stock Exchange,Consumer Discretionary
LON:0MGE,Sydbank A/S,London Stock Exchange,
LON:ROO,Deliveroo plc,London Stock Exchange,Consumer Discretionary
LON:0J3X,Cofinimmo SA,London Stock Exchange,
LON:0NZR,Solvay SA,London Stock Exchange,
LON:0TXW,Perseus Mining Limited,London Stock Exchange,
LON:0RTS,Rubis,London Stock Exchange,
LON:0QLL,The Goodyear Tire & Rubber Company,London Stock Exchange,Consumer Discretionary
LON:0QBM,Alior Bank S.A.,London Stock Exchange,
LON:0A5W,"C3.ai, Inc.",London Stock Exchange,
LON:0MGG,Kemira Oyj,London Stock Exchange,
LON:0RJ6,L.D.C. S.A.,London Stock Exchange,Consumer Staples
LON:0J9J,"Impinj, Inc.",London Stock Exchange,Technology
LON:0R8U,Pandox AB (publ),London Stock Exchange,
LON:0M1K,Travel + Leisure Co.,London Stock Exchange,Consumer Discretionary
LON:ITH,Ithaca Energy plc,London Stock Exchange,Energy
LON:BPT,Bridgepoint Group plc,London Stock Exchange,Financials
LON:BBY,Balfour Beatty plc,London Stock Exchange,Industrials
LON:TBCG,TBC Bank Group PLC,London Stock Exchange,Financials
LON:0VAQ,OceanaGold Corporation,London Stock Exchange,
LON:0MYZ,Ströer SE & Co. KGaA,London Stock Exchange,
LON:0OJA,FLSmidth & Co. A/S,London Stock Exchange,
LON:0JXF,Protector Forsikring ASA,London Stock Exchange,
LON:0JXD,"Macy's, Inc.",London Stock Exchange,Consumer Discretionary
LON:0HPH,"Brighthouse Financial, Inc.",London Stock Exchange,
LON:0A05,Medacta Group SA,London Stock Exchange,Healthcare
LON:0DZC,"CIE Automotive, S.A.",London Stock Exchange,
LON:0IUJ,Interparfums SA,London Stock Exchange,
LON:0IIF,Vivendi SE,London Stock Exchange,
LON:TATE,Tate & Lyle plc,London Stock Exchange,Consumer Staples
LON:PLUS,Plus500 Ltd.,London Stock Exchange,Financials
LON:0K3S,Murphy Oil Corporation,London Stock Exchange,Energy
LON:0I8F,DENTSPLY SIRONA Inc.,London Stock Exchange,Healthcare
LON:0NRG,Bilfinger SE,London Stock Exchange,
LON:0ILL,"Laboratorios Farmaceuticos Rovi, S.A.",London Stock Exchange,Healthcare
LON:0HB2,Lagardere SA,London Stock Exchange,
LON:0OFU,"Sacyr, S.A.",London Stock Exchange,
LON:0Q2N,K+S Aktiengesellschaft,London Stock Exchange,
LON:0MKW,"Viscofan, S.A.",London Stock Exchange,
LON:0R7Y,Wallenstam AB (publ),London Stock Exchange,
LON:OGDC,Oil and Gas Development Company Limited,London Stock Exchange,
LON:0J2Z,"HA Sustainable Infrastructure Capital, Inc.",London Stock Exchange,Financials
LON:0H9G,"Advance Auto Parts, Inc.",London Stock Exchange,Consumer Discretionary
LON:0R7O,HEXPOL AB (publ),London Stock Exchange,
LON:DRX,Drax Group plc,London Stock Exchange,Utilities
LON:DNLM,Dunelm Group plc,London Stock Exchange,Consumer Discretionary
LON:PNN,Pennon Group Plc,London Stock Exchange,Utilities
LON:0RHI,Signify N.V.,London Stock Exchange,
LON:PHLL,Petershill Partners plc,London Stock Exchange,Financials
LON:0A0E,Kojamo Oyj,London Stock Exchange,
LON:0JDO,Iridium Communications Inc.,London Stock Exchange,Communication Services
LON:0MHC,ERG S.p.A.,London Stock Exchange,
LON:0KEQ,PVH Corp.,London Stock Exchange,Consumer Discretionary
LON:0Q8F,Hugo Boss AG,London Stock Exchange,
LON:0MAN,Mandatum Oyj,London Stock Exchange,
LON:0NYH,"Ebro Foods, S.A.",London Stock Exchange,
LON:0J4M,"Hercules Capital, Inc.",London Stock Exchange,Financials
LON:0OHG,"Minor Hotels Europe & Americas, S.A.",London Stock Exchange,Consumer Discretionary
LON:0A0I,Wihlborgs Fastigheter AB (publ),London Stock Exchange,
LON:0FA0,Melexis NV,London Stock Exchange,
LON:MAW,"Maruwa Co.,Ltd.",London Stock Exchange,Technology
LON:0NM7,Virbac SA,London Stock Exchange,
LON:0QYY,"Harley-Davidson, Inc.",London Stock Exchange,Consumer Discretionary
