Symbol,Company Name,Exchange,Sector
HKG:1045,APT Satellite Holdings Limited,Hong Kong Stock Exchange,Communication Services
HKG:0613,Planetree International Development Limited,Hong Kong Stock Exchange,Financials
HKG:2001,China New Higher Education Group Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:1382,Pacific Textiles Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2551,"APT Electronics Co., Ltd.",Hong Kong Stock Exchange,Technology
HKG:2566,"Hangzhou Jiuyuan Genetic Biopharmaceutical Co., Ltd.",Hong Kong Stock Exchange,Healthcare
HKG:2512,Cloud Factory Technology Holdings Limited,Hong Kong Stock Exchange,Technology
HKG:1354,"Xi'an Kingfar Property Services Co., Ltd.",Hong Kong Stock Exchange,Financials
HKG:0259,Yeebo (International Holdings) Limited,Hong Kong Stock Exchange,Technology
HKG:0064,Get Nice Holdings Limited,Hong Kong Stock Exchange,Financials
HKG:0398,Oriental Watch Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:9869,Helens International Holdings Company Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0382,Edvantage Group Holdings Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:2322,Modern Innovative Digital Technology Company Limited,Hong Kong Stock Exchange,Industrials
HKG:0242,Shun Tak Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1168,Sinolink Worldwide Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:2983,Sinolink Worldwide Holdings Limited,Hong Kong Stock Exchange,
HKG:2571,"Beijing Saimo Technology Co., Ltd.",Hong Kong Stock Exchange,Technology
HKG:6622,Zhaoke Ophthalmology Limited,Hong Kong Stock Exchange,Healthcare
HKG:2283,TK Group (Holdings) Limited,Hong Kong Stock Exchange,Materials
HKG:6978,Immunotech Biopharm Ltd,Hong Kong Stock Exchange,Healthcare
HKG:6989,Excellence Commercial Property & Facilities Management Group Limited,Hong Kong Stock Exchange,Real Estate
HKG:1221,Sino Hotels (Holdings) Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0931,China HK Power Smart Energy Group Limited,Hong Kong Stock Exchange,Energy
HKG:1526,Rici Healthcare Holdings Limited,Hong Kong Stock Exchange,Healthcare
HKG:1626,Jia Yao Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1765,"XJ International Holdings Co., Ltd.",Hong Kong Stock Exchange,Consumer Staples
HKG:0878,Soundwill Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1122,"Qingling Motors Co., Ltd.",Hong Kong Stock Exchange,Consumer Discretionary
HKG:1948,Uju Holding Limited,Hong Kong Stock Exchange,Communication Services
HKG:2360,Best Mart 360 Holdings Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:1697,"Shandong International Trust Co., Ltd.",Hong Kong Stock Exchange,Financials
HKG:1270,Langham Hospitality Investments Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0716,Singamas Container Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1837,Natural Food International Holding Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:1050,Karrie International Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:1257,China Everbright Greentech Limited,Hong Kong Stock Exchange,Utilities
HKG:9893,Pizu Group Holdings Limited,Hong Kong Stock Exchange,
HKG:1009,International Entertainment Corporation,Hong Kong Stock Exchange,Real Estate
HKG:6667,Mega Genomics Limited,Hong Kong Stock Exchange,Healthcare
HKG:2563,"Beijing Biostar Pharmaceuticals Co., Ltd.",Hong Kong Stock Exchange,Healthcare
HKG:1979,Ten Pao Group Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:0093,Zero Fintech Group Limited,Hong Kong Stock Exchange,Financials
HKG:0194,Liu Chong Hing Investment Limited,Hong Kong Stock Exchange,Real Estate
HKG:1760,Intron Technology Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1488,Best Food Holding Company Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0521,CWT International Limited,Hong Kong Stock Exchange,Materials
HKG:1003,Huanxi Media Group Limited,Hong Kong Stock Exchange,Communication Services
HKG:0158,Melbourne Enterprises Limited,Hong Kong Stock Exchange,Real Estate
HKG:3658,New Hope Service Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1358,PW Medtech Group Limited,Hong Kong Stock Exchange,Healthcare
HKG:1875,TOT BIOPHARM International Company Limited,Hong Kong Stock Exchange,Healthcare
HKG:0196,Honghua Group Limited,Hong Kong Stock Exchange,Energy
HKG:0050,Hong Kong Ferry (Holdings) Company Limited,Hong Kong Stock Exchange,Real Estate
HKG:3886,Town Health International Medical Group Limited,Hong Kong Stock Exchange,Healthcare
HKG:0658,"China High Speed Transmission Equipment Group Co., Ltd.",Hong Kong Stock Exchange,Industrials
HKG:0628,Tong Tong AI Social Group Limited,Hong Kong Stock Exchange,Financials
HKG:0650,Productive Technologies Company Limited,Hong Kong Stock Exchange,Technology
HKG:2929,Productive Technologies Company Limited,Hong Kong Stock Exchange,
HKG:0302,CMGE Technology Group Limited,Hong Kong Stock Exchange,Communication Services
HKG:9983,Central China New Life Limited,Hong Kong Stock Exchange,Real Estate
HKG:2262,Steve Leung Design Group Limited,Hong Kong Stock Exchange,Industrials
HKG:1728,China ZhengTong Auto Services Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0511,Television Broadcasts Limited,Hong Kong Stock Exchange,Communication Services
HKG:6058,China Industrial Securities International Financial Group Limited,Hong Kong Stock Exchange,Financials
HKG:3798,Homeland Interactive Technology Ltd.,Hong Kong Stock Exchange,Communication Services
HKG:0837,Carpenter Tan Holdings Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:0951,Chaowei Power Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
