Symbol,Company Name,Exchange,Sector
NSE:IREDA,Indian Renewable Energy Development Agency Limited,National Stock Exchange of India,Financials
BOM:544238,Premier Energies Limited,Bombay Stock Exchange,
NSE:PREMIERENE,Premier Energies Limited,National Stock Exchange of India,Technology
BOM:540530,Housing and Urban Development Corporation Limited,Bombay Stock Exchange,
NSE:HUDCO,Housing and Urban Development Corporation Limited,National Stock Exchange of India,Financials
NSE:CONCOR,Container Corporation of India Limited,National Stock Exchange of India,Industrials
BOM:531344,Container Corporation of India Limited,Bombay Stock Exchange,
BOM:502355,Balkrishna Industries Limited,Bombay Stock Exchange,
NSE:BALKRISIND,Balkrishna Industries Limited,National Stock Exchange of India,Consumer Discretionary
BOM:533519,L&T Finance Limited,Bombay Stock Exchange,
NSE:LTF,L&T Finance Limited,National Stock Exchange of India,Financials
BOM:540115,L&T Technology Services Limited,Bombay Stock Exchange,
NSE:LTTS,L&T Technology Services Limited,National Stock Exchange of India,Technology
BOM:532522,Petronet LNG Limited,Bombay Stock Exchange,
NSE:PETRONET,Petronet LNG Limited,National Stock Exchange of India,Energy
NSE:JUBLFOOD,Jubilant FoodWorks Limited,National Stock Exchange of India,Consumer Discretionary
BOM:533155,Jubilant FoodWorks Limited,Bombay Stock Exchange,
NSE:ITCHOTELS,ITC Hotels Limited,National Stock Exchange of India,Consumer Discretionary
BOM:544325,ITC Hotels Limited,Bombay Stock Exchange,
BOM:532296,Glenmark Pharmaceuticals Limited,Bombay Stock Exchange,
NSE:GLENMARK,Glenmark Pharmaceuticals Limited,National Stock Exchange of India,Healthcare
NSE:JKCEMENT,J.K. Cement Limited,National Stock Exchange of India,Materials
BOM:532644,J.K. Cement Limited,Bombay Stock Exchange,
BOM:500164,Godrej Industries Limited,Bombay Stock Exchange,
NSE:GODREJIND,Godrej Industries Limited,National Stock Exchange of India,Industrials
BOM:500459,Procter & Gamble Hygiene and Health Care Limited,Bombay Stock Exchange,
NSE:PGHH,Procter & Gamble Hygiene and Health Care Limited,National Stock Exchange of India,Consumer Staples
NSE:VOLTAS,Voltas Limited,National Stock Exchange of India,Consumer Discretionary
BOM:500575,Voltas Limited,Bombay Stock Exchange,
BOM:532525,Bank of Maharashtra,Bombay Stock Exchange,
NSE:MAHABANK,Bank of Maharashtra,National Stock Exchange of India,Financials
BOM:521238,Bharat Global Developers Limited,Bombay Stock Exchange,
NSE:GODFRYPHLP,Godfrey Phillips India Limited,National Stock Exchange of India,Consumer Staples
BOM:500163,Godfrey Phillips India Limited,Bombay Stock Exchange,
BOM:542772,360 One Wam Limited,Bombay Stock Exchange,
NSE:360ONE,360 One Wam Limited,National Stock Exchange of India,Financials
BOM:539177,Authum Investment & Infrastructure Limited,Bombay Stock Exchange,
NSE:AIIL,Authum Investment & Infrastructure Limited,National Stock Exchange of India,Financials
BOM:500408,Tata Elxsi Limited,Bombay Stock Exchange,
NSE:TATAELXSI,Tata Elxsi Limited,National Stock Exchange of India,Technology
BOM:532505,UCO Bank,Bombay Stock Exchange,
NSE:UCOBANK,UCO Bank,National Stock Exchange of India,Financials
BOM:533206,SJVN Limited,Bombay Stock Exchange,
NSE:SJVN,SJVN Limited,National Stock Exchange of India,Utilities
BOM:532830,Astral Limited,Bombay Stock Exchange,
NSE:ASTRAL,Astral Limited,National Stock Exchange of India,Industrials
BOM:532523,Biocon Limited,Bombay Stock Exchange,
NSE:BIOCON,Biocon Limited,National Stock Exchange of India,Healthcare
BOM:542216,Dalmia Bharat Limited,Bombay Stock Exchange,
NSE:DALBHARAT,Dalmia Bharat Limited,National Stock Exchange of India,Materials
NSE:FLUOROCHEM,Gujarat Fluorochemicals Limited,National Stock Exchange of India,Materials
BOM:542812,Gujarat Fluorochemicals Limited,Bombay Stock Exchange,
BOM:500092,CRISIL Limited,Bombay Stock Exchange,
NSE:CRISIL,CRISIL Limited,National Stock Exchange of India,Financials
BOM:534091,Multi Commodity Exchange of India Limited,Bombay Stock Exchange,
NSE:MCX,Multi Commodity Exchange of India Limited,National Stock Exchange of India,Financials
BOM:500411,Thermax Limited,Bombay Stock Exchange,
NSE:THERMAX,Thermax Limited,National Stock Exchange of India,Industrials
NSE:M_MFIN,Mahindra & Mahindra Financial Services Limited,National Stock Exchange of India,Financials
BOM:532720,Mahindra & Mahindra Financial Services Limited,Bombay Stock Exchange,
BOM:543064,Cohance Lifesciences Limited,Bombay Stock Exchange,
NSE:COHANCE,Cohance Lifesciences Limited,National Stock Exchange of India,Healthcare
BOM:532889,K.P.R. Mill Limited,Bombay Stock Exchange,
NSE:KPRMILL,K.P.R. Mill Limited,National Stock Exchange of India,Consumer Discretionary
BOM:504973,Cholamandalam Financial Holdings Limited,Bombay Stock Exchange,
NSE:CHOLAHLDNG,Cholamandalam Financial Holdings Limited,National Stock Exchange of India,Financials
NSE:EMBASSY,Embassy Office Parks REIT,National Stock Exchange of India,Real Estate
BOM:542602,Embassy Office Parks REIT,Bombay Stock Exchange,
NSE:CDSL,Central Depository Services (India) Limited,National Stock Exchange of India,Financials
NSE:KPITTECH,KPIT Technologies Limited,National Stock Exchange of India,Technology
BOM:542651,KPIT Technologies Limited,Bombay Stock Exchange,
BOM:501301,Tata Investment Corporation Limited,Bombay Stock Exchange,
NSE:TATAINVEST,Tata Investment Corporation Limited,National Stock Exchange of India,Financials
NSE:GRSE,Garden Reach Shipbuilders & Engineers Limited,National Stock Exchange of India,Industrials
BOM:542011,Garden Reach Shipbuilders & Engineers Limited,Bombay Stock Exchange,
BOM:539551,Narayana Hrudayalaya Limited,Bombay Stock Exchange,
NSE:NH,Narayana Hrudayalaya Limited,National Stock Exchange of India,Healthcare
BOM:500495,Escorts Kubota Limited,Bombay Stock Exchange,
NSE:ESCORTS,Escorts Kubota Limited,National Stock Exchange of India,Industrials
NSE:CENTRALBK,Central Bank of India,National Stock Exchange of India,Financials
BOM:532885,Central Bank of India,Bombay Stock Exchange,
BOM:517569,KEI Industries Limited,Bombay Stock Exchange,
NSE:KEI,KEI Industries Limited,National Stock Exchange of India,Industrials
BOM:543458,AWL Agri Business Limited,Bombay Stock Exchange,
NSE:AWL,AWL Agri Business Limited,National Stock Exchange of India,Consumer Staples
BOM:540222,Laurus Labs Limited,Bombay Stock Exchange,
NSE:LAURUSLABS,Laurus Labs Limited,National Stock Exchange of India,Healthcare
NSE:ACC,ACC Limited,National Stock Exchange of India,Materials
BOM:500410,ACC Limited,Bombay Stock Exchange,
NSE:KAYNES,Kaynes Technology India Limited,National Stock Exchange of India,Industrials
BOM:543664,Kaynes Technology India Limited,Bombay Stock Exchange,
BOM:532497,Radico Khaitan Limited,Bombay Stock Exchange,
NSE:RADICO,Radico Khaitan Limited,National Stock Exchange of India,Consumer Staples
BOM:540153,Endurance Technologies Limited,Bombay Stock Exchange,
NSE:ENDURANCE,Endurance Technologies Limited,National Stock Exchange of India,Consumer Discretionary
NSE:NATIONALUM,National Aluminium Company Limited,National Stock Exchange of India,Materials
BOM:532234,National Aluminium Company Limited,Bombay Stock Exchange,
BOM:524494,Ipca Laboratories Limited,Bombay Stock Exchange,
NSE:IPCALAB,Ipca Laboratories Limited,National Stock Exchange of India,Healthcare
NSE:HONAUT,Honeywell Automation India Limited,National Stock Exchange of India,Industrials
BOM:517174,Honeywell Automation India Limited,Bombay Stock Exchange,
BOM:500086,Exide Industries Limited,Bombay Stock Exchange,
NSE:EXIDEIND,Exide Industries Limited,National Stock Exchange of India,Consumer Discretionary
BOM:500253,LIC Housing Finance Limited,Bombay Stock Exchange,
NSE:LICHSGFIN,LIC Housing Finance Limited,National Stock Exchange of India,Financials
BOM:534309,NBCC (India) Limited,Bombay Stock Exchange,
NSE:NBCC,NBCC (India) Limited,National Stock Exchange of India,Industrials
NSE:METROBRAND,Metro Brands Limited,National Stock Exchange of India,Consumer Discretionary
BOM:543426,Metro Brands Limited,Bombay Stock Exchange,
BOM:500067,Blue Star Limited,Bombay Stock Exchange,
NSE:BLUESTARCO,Blue Star Limited,National Stock Exchange of India,Industrials
BOM:513683,NLC India Limited,Bombay Stock Exchange,
NSE:NLCINDIA,NLC India Limited,National Stock Exchange of India,Utilities
BOM:523395,3M India Limited,Bombay Stock Exchange,
NSE:3MINDIA,3M India Limited,National Stock Exchange of India,Industrials
BOM:539336,Gujarat Gas Limited,Bombay Stock Exchange,
NSE:GUJGASLTD,Gujarat Gas Limited,National Stock Exchange of India,Utilities
NSE:POONAWALLA,Poonawalla Fincorp Limited,National Stock Exchange of India,Financials
BOM:524000,Poonawalla Fincorp Limited,Bombay Stock Exchange,
BOM:507815,Gillette India Limited,Bombay Stock Exchange,
NSE:GILLETTE,Gillette India Limited,National Stock Exchange of India,Consumer Staples
BOM:532259,APAR Industries Limited,Bombay Stock Exchange,
NSE:APARINDS,APAR Industries Limited,National Stock Exchange of India,Industrials
BOM:532683,AIA Engineering Limited,Bombay Stock Exchange,
NSE:AIAENG,AIA Engineering Limited,National Stock Exchange of India,Industrials
NSE:MEDANTA,Global Health Limited,National Stock Exchange of India,Healthcare
BOM:543654,Global Health Limited,Bombay Stock Exchange,
NSE:AJANTPHARM,Ajanta Pharma Limited,National Stock Exchange of India,Healthcare
BOM:532331,Ajanta Pharma Limited,Bombay Stock Exchange,
BOM:543300,Sona BLW Precision Forgings Limited,Bombay Stock Exchange,
NSE:SONACOMS,Sona BLW Precision Forgings Limited,National Stock Exchange of India,Consumer Discretionary
BOM:540769,The New India Assurance Company Limited,Bombay Stock Exchange,
NSE:NIACL,The New India Assurance Company Limited,National Stock Exchange of India,Financials
NSE:GODIGIT,Go Digit General Insurance Limited,National Stock Exchange of India,Financials
BOM:544179,Go Digit General Insurance Limited,Bombay Stock Exchange,
BOM:532947,IRB Infrastructure Developers Limited,Bombay Stock Exchange,
NSE:IRB,IRB Infrastructure Developers Limited,National Stock Exchange of India,Industrials
BOM:544028,Tata Technologies Limited,Bombay Stock Exchange,
NSE:TATATECH,Tata Technologies Limited,National Stock Exchange of India,Technology
BOM:523610,ITI Limited,Bombay Stock Exchange,
NSE:ITI,ITI Limited,National Stock Exchange of India,Technology
NSE:BRIGADE,Brigade Enterprises Limited,National Stock Exchange of India,Real Estate
BOM:532929,Brigade Enterprises Limited,Bombay Stock Exchange,
BOM:532514,Indraprastha Gas Limited,Bombay Stock Exchange,
NSE:IGL,Indraprastha Gas Limited,National Stock Exchange of India,Utilities
BOM:500877,Apollo Tyres Limited,Bombay Stock Exchange,
NSE:APOLLOTYRE,Apollo Tyres Limited,National Stock Exchange of India,Consumer Discretionary
NSE:RPOWER,Reliance Power Limited,National Stock Exchange of India,Utilities
BOM:532939,Reliance Power Limited,Bombay Stock Exchange,
BOM:540975,Aster DM Healthcare Limited,Bombay Stock Exchange,
NSE:ASTERDM,Aster DM Healthcare Limited,National Stock Exchange of India,Healthcare
BOM:540173,PNB Housing Finance Limited,Bombay Stock Exchange,
NSE:PNBHOUSING,PNB Housing Finance Limited,National Stock Exchange of India,Financials
BOM:541153,Bandhan Bank Limited,Bombay Stock Exchange,
NSE:BANDHANBNK,Bandhan Bank Limited,National Stock Exchange of India,Financials
BOM:541179,ICICI Securities Limited,Bombay Stock Exchange,
NSE:ISEC,ICICI Securities Limited,National Stock Exchange of India,Financials
NSE:ANGELONE,Angel One Limited,National Stock Exchange of India,Financials
BOM:543235,Angel One Limited,Bombay Stock Exchange,
BOM:544309,Inventurus Knowledge Solutions Limited,Bombay Stock Exchange,
NSE:IKS,Inventurus Knowledge Solutions Limited,National Stock Exchange of India,Healthcare
NSE:AEGISVOPAK,Aegis Vopak Terminals Limited,National Stock Exchange of India,Energy
BOM:500003,Aegis Logistics Limited,Bombay Stock Exchange,
NSE:AEGISLOG,Aegis Logistics Limited,National Stock Exchange of India,Energy
BOM:544081,Jyoti CNC Automation Limited,Bombay Stock Exchange,
NSE:JYOTICNC,Jyoti CNC Automation Limited,National Stock Exchange of India,Industrials
BOM:543498,Motherson Sumi Wiring India Limited,Bombay Stock Exchange,
NSE:MSUMI,Motherson Sumi Wiring India Limited,National Stock Exchange of India,Consumer Discretionary
BOM:543245,Gland Pharma Limited,Bombay Stock Exchange,
NSE:GLAND,Gland Pharma Limited,National Stock Exchange of India,Healthcare
NSE:PPLPHARMA,Piramal Pharma Limited,National Stock Exchange of India,Healthcare
BOM:543635,Piramal Pharma Limited,Bombay Stock Exchange,
BOM:543529,Delhivery Limited,Bombay Stock Exchange,
NSE:DELHIVERY,Delhivery Limited,National Stock Exchange of India,Industrials
BOM:500040,Aditya Birla Real Estate Limited,Bombay Stock Exchange,
NSE:ABREL,Aditya Birla Real Estate Limited,National Stock Exchange of India,Materials
BOM:542752,Affle 3i Limited,Bombay Stock Exchange,
NSE:AFFLE,Affle 3i Limited,National Stock Exchange of India,Communication Services
NSE:NUVAMA,Nuvama Wealth Management Limited,National Stock Exchange of India,Financials
BOM:543988,Nuvama Wealth Management Limited,Bombay Stock Exchange,
NSE:STARHEALTH,Star Health and Allied Insurance Company Limited,National Stock Exchange of India,Financials
BOM:543412,Star Health and Allied Insurance Company Limited,Bombay Stock Exchange,
BOM:532809,Firstsource Solutions Limited,Bombay Stock Exchange,
NSE:FSL,Firstsource Solutions Limited,National Stock Exchange of India,Technology
BOM:500302,Piramal Enterprises Limited,Bombay Stock Exchange,
NSE:PEL,Piramal Enterprises Limited,National Stock Exchange of India,Financials
BOM:506401,Deepak Nitrite Limited,Bombay Stock Exchange,
NSE:DEEPAKNTR,Deepak Nitrite Limited,National Stock Exchange of India,Materials
NSE:SYNGENE,Syngene International Limited,National Stock Exchange of India,Healthcare
BOM:539268,Syngene International Limited,Bombay Stock Exchange,
BOM:500680,Pfizer Limited,Bombay Stock Exchange,
NSE:PFIZER,Pfizer Limited,National Stock Exchange of India,Healthcare
BOM:543308,Krishna Institute of Medical Sciences Limited,Bombay Stock Exchange,
NSE:KIMS,Krishna Institute of Medical Sciences Limited,National Stock Exchange of India,Healthcare
BOM:506943,J. B. Chemicals & Pharmaceuticals Limited,Bombay Stock Exchange,
NSE:JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,National Stock Exchange of India,Healthcare
NSE:ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,National Stock Exchange of India,Consumer Discretionary
BOM:533023,ZF Commercial Vehicle Control Systems India Limited,Bombay Stock Exchange,
BOM:522113,Timken India Limited,Bombay Stock Exchange,
NSE:TIMKEN,Timken India Limited,National Stock Exchange of India,Industrials
BOM:513599,Hindustan Copper Limited,Bombay Stock Exchange,
NSE:HINDCOPPER,Hindustan Copper Limited,National Stock Exchange of India,Materials
BOM:542920,Sumitomo Chemical India Limited,Bombay Stock Exchange,
NSE:SUMICHEM,Sumitomo Chemical India Limited,National Stock Exchange of India,Materials
BOM:531162,Emami Limited,Bombay Stock Exchange,
NSE:EMAMILTD,Emami Limited,National Stock Exchange of India,Consumer Staples
BOM:532144,Welspun Corp Limited,Bombay Stock Exchange,
NSE:WELCORP,Welspun Corp Limited,National Stock Exchange of India,Materials
BOM:543217,Mindspace Business Parks REIT,Bombay Stock Exchange,
NSE:MINDSPACE,Mindspace Business Parks REIT,National Stock Exchange of India,Real Estate
NSE:EMCURE,Emcure Pharmaceuticals Limited,National Stock Exchange of India,Healthcare
BOM:544210,Emcure Pharmaceuticals Limited,Bombay Stock Exchange,
NSE:RAMCOCEM,The Ramco Cements Limited,National Stock Exchange of India,Materials
BOM:500260,The Ramco Cements Limited,Bombay Stock Exchange,
BOM:500109,Mangalore Refinery and Petrochemicals Limited,Bombay Stock Exchange,
NSE:MRPL,Mangalore Refinery and Petrochemicals Limited,National Stock Exchange of India,Energy
BOM:532642,JSW Holdings Limited,Bombay Stock Exchange,
NSE:JSWHL,JSW Holdings Limited,National Stock Exchange of India,Industrials
BOM:506820,AstraZeneca Pharma India Limited,Bombay Stock Exchange,
NSE:ASTRAZEN,AstraZeneca Pharma India Limited,National Stock Exchange of India,Healthcare
NSE:WOCKPHARMA,Wockhardt Limited,National Stock Exchange of India,Healthcare
BOM:532300,Wockhardt Limited,Bombay Stock Exchange,
BOM:539524,Dr. Lal PathLabs Limited,Bombay Stock Exchange,
NSE:LALPATHLAB,Dr. Lal PathLabs Limited,National Stock Exchange of India,Healthcare
BOM:532733,Sun TV Network Limited,Bombay Stock Exchange,
NSE:SUNTV,Sun TV Network Limited,National Stock Exchange of India,Communication Services
BOM:500770,Tata Chemicals Limited,Bombay Stock Exchange,
NSE:TATACHEM,Tata Chemicals Limited,National Stock Exchange of India,Materials
BOM:543299,Shyam Metalics and Energy Limited,Bombay Stock Exchange,
NSE:SHYAMMETL,Shyam Metalics and Energy Limited,National Stock Exchange of India,Materials
BOM:506285,Bayer CropScience Limited,Bombay Stock Exchange,
NSE:BAYERCROP,Bayer CropScience Limited,National Stock Exchange of India,Materials
NSE:KEC,KEC International Limited,National Stock Exchange of India,Industrials
BOM:532714,KEC International Limited,Bombay Stock Exchange,
