Symbol,Company Name,Exchange,Sector
SHE:301233,"Chengdu Shengbang Seals Co.,Ltd.",Shenzhen Stock Exchange,Materials
SHA:688171,"Guangdong Weide Information Technology CO,.Ltd.",Shanghai Stock Exchange,Technology
SHA:688345,"Guangdong Greenway Technology Co.,Ltd",Shanghai Stock Exchange,Industrials
SHE:003042,"Shandong Sino-Agri United Biotechnology Co.,Ltd",Shenzhen Stock Exchange,Materials
SHE:300387,"Hubei Forbon Technology Co.,Ltd.",Shenzhen Stock Exchange,Materials
SHA:688618,"3onedata Co., Ltd.",Shanghai Stock Exchange,Technology
SHE:300721,"Jiang Su Yida Chemical Co.,Ltd",Shenzhen Stock Exchange,Materials
SHE:300074,"AVCON Information Technology Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:300483,"Sino Prima Gas Technology Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:301113,"Zhejiang Yayi Metal Technology Co.,Ltd",Shenzhen Stock Exchange,Consumer Discretionary
SHA:600287,"Jiangsu Sainty Corp., Ltd.",Shanghai Stock Exchange,Industrials
SHE:301235,"Wuhan Huakang Century Clean Technology Co., Ltd.",Shenzhen Stock Exchange,Healthcare
SHA:688098,Shanghai Shen Lian Biomedical Corporation,Shanghai Stock Exchange,Healthcare
SHA:600097,"Shanghai Kaichuang Marine International Co., Ltd.",Shanghai Stock Exchange,Consumer Staples
SHA:603045,"Fuda Alloy Materials Co.,Ltd",Shanghai Stock Exchange,Industrials
SHE:300175,"Lontrue Co., Ltd.",Shenzhen Stock Exchange,Consumer Staples
SHE:300086,"Honz Pharmaceutical Co., Ltd.",Shenzhen Stock Exchange,Healthcare
SHE:301001,"Shanghai Kaytune Industrial Co.,Ltd",Shenzhen Stock Exchange,Consumer Discretionary
SHE:300234,"Zhejiang Kaier New Materials Co.,Ltd.",Shenzhen Stock Exchange,Materials
SHA:603909,"C&D Holsin Engineering Consulting Co., Ltd",Shanghai Stock Exchange,Industrials
SHA:603578,"Zhejiang Three Stars New Materials Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:301203,"Hangzhou Guotai Environmental Protection Technology Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHA:688551,"Hefei Kewell Power System Co.,Ltd.",Shanghai Stock Exchange,Technology
SHE:300610,"Yangzhou Chenhua New Material Co., Ltd.",Shenzhen Stock Exchange,Materials
SHE:002671,"Shandong Longquan Pipe Industry Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHA:688610,"Hefei I-TEK OptoElectronics Co., Ltd.",Shanghai Stock Exchange,
SHE:300800,"Lihe Technology (Hunan) Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301002,"Shenzhen Sosen Electronics Co.,Ltd.",Shenzhen Stock Exchange,Technology
SHE:002887,"Tianjin LVYIN Landscape and Ecology Construction Co., Ltd",Shenzhen Stock Exchange,Industrials
SHE:000995,"Gansu Huangtai Wine-Marketing Industry Co.,Ltd",Shenzhen Stock Exchange,Consumer Staples
SHA:601996,"Guangxi Fenglin Wood Industry Group Co.,Ltd",Shanghai Stock Exchange,Materials
SHE:300519,"Zhejiang Xinguang Pharmaceutical Co., Ltd.",Shenzhen Stock Exchange,Healthcare
SHA:688669,"Polyrocks Chemical Co.,LTD",Shanghai Stock Exchange,Materials
SHE:001387,"Hefei Snowky Electric Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:301158,"Dezhou United Petroleum Technology Co.,Ltd.",Shenzhen Stock Exchange,Energy
SHE:301360,"Rongcheer Industrial Technology (Suzhou) Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHA:603843,"Zhengping Road & Bridge Construction Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHE:002420,"Guangzhou Echom Sci.&Tech.Co.,Ltd",Shenzhen Stock Exchange,Technology
SHE:300813,"Zhejiang Tailin BioEngineering Co.,Ltd",Shenzhen Stock Exchange,Healthcare
SHA:688130,Hangzhou SDIC Microelectronics Inc.,Shanghai Stock Exchange,Technology
SHE:001326,"Shenzhen SNC Opto Electronic Co.,Ltd",Shenzhen Stock Exchange,Technology
SHA:688651,"WebRAY Tech(Beijing) Co., Ltd.",Shanghai Stock Exchange,
SHE:300615,XDC Industries (Shenzhen) Limited,Shenzhen Stock Exchange,Technology
SHA:603176,"Huitong Construction Group Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHA:600356,"Mudanjiang Hengfeng Paper Co.,Ltd",Shanghai Stock Exchange,Materials
SHA:603188,"Jiangsu Yabang Dyestuff Co., Ltd.",Shanghai Stock Exchange,Materials
SHE:001228,"Yongtaiyun Chemical Logistics Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:300849,"Zhejiang Jinsheng New Materials Co.,Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:301159,"Beijing SunwayWorld Science & Technology Co., Ltd.",Shenzhen Stock Exchange,Technology
